2020-11-23 23:17:18.288 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.323 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.360 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.399 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.447 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.487 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.528 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.570 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.609 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.649 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.689 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.724 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.761 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.797 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.836 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.880 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.921 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:18.994 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.031 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.070 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.110 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.150 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.187 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.227 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.269 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.308 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.347 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.386 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.426 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.463 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.502 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.547 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.589 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.684 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.730 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.766 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.803 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.840 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.878 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.918 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:19.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.012 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.056 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.132 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.185 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.227 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.268 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.309 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.350 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.396 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.442 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.487 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.527 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.571 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.634 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.687 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.744 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.788 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.827 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.866 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.905 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.944 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:20.987 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.034 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.123 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.160 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.198 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.235 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.273 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.311 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.373 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.418 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.466 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.507 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.547 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.587 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.628 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.667 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.706 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.745 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.783 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.824 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.862 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.910 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.956 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:21.995 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.035 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.075 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.117 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.155 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.194 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.230 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.266 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.301 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.338 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.374 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.411 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.447 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.484 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.532 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.579 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.616 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.655 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.694 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.733 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.770 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.810 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.848 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.885 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.923 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:22.962 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.001 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.038 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.075 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.114 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.149 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.185 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.235 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.289 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.342 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.390 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.430 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.467 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.502 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.539 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.575 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.611 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.650 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.689 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.730 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.768 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.808 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.845 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.882 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.933 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:23.986 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.038 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.084 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.124 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.161 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.199 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.236 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.272 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.313 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.352 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.392 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.431 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.469 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.507 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.543 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.579 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.616 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.671 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.719 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.768 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.812 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.851 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.887 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.922 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:24.994 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.030 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.069 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.109 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.149 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.189 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.227 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.264 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.300 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.350 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.397 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.442 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.485 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.523 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.559 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.594 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.632 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.665 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.701 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.738 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.776 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.813 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.853 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.891 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.926 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:25.961 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.013 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.066 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.110 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.154 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.194 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.231 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.266 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.301 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.336 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.372 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.409 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.447 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.484 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.521 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.558 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.596 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.630 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.668 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.716 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.761 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.810 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.851 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.890 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.926 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.961 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:26.995 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.030 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.070 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.108 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.146 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.184 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.232 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.276 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.314 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.352 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.408 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.461 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.510 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.556 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.598 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.636 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.677 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.714 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.754 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.793 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.842 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.879 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.919 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:27.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.000 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.042 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.081 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.121 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.157 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.197 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.234 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.271 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.313 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.355 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.395 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.433 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.469 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.510 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.550 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.602 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.643 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-11-23 23:17:28.683 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
